task_id,puzzle_id,pair_index,emitted_candidates,distinct_candidate_grids,orbit_dispersion,majority_vote_mass,top2_vote_mass,top5_vote_mass,mean_candidate_multiplicity,max_candidate_multiplicity,singleton_grid_fraction,invalid_emissions,invalid_emission_fraction,b1_correct,d_count_distinct,d_count_multiset,d_count_non_identical_support,split
0bb8deee#0,0bb8deee,0,1001,369,0.44800010321689343,0.11988011988011989,0.18981018981018982,0.27172827172827174,2.7127371273712737,120,0.6883468834688347,0,0.0,0.0,0.2271337162915944,0.23405815166529714,0.21127810652120332,dev
0becf7df#0,0becf7df,0,1001,120,0.12620074050624674,0.4435564435564436,0.7772227772227773,0.8631368631368633,8.341666666666667,444,0.8583333333333333,0,0.0,1.0,0.16182883028005138,0.2078860782405312,0.07446173816398555,dev
0c786b71#0,0c786b71,0,1001,9,0.0028419789454481315,0.9690309690309691,0.9910089910089911,0.996003996003996,111.22222222222223,970,0.6666666666666666,0,0.0,1.0,0.8416254115301731,0.8416254115301731,0.5643840994967044,test
0c9aba6e#0,0c9aba6e,0,1001,1,0.0,1.0,1.0,1.0,1001.0,1001,0.0,0,0.0,1.0,,,,dev
0d87d2a6#0,0d87d2a6,0,576,276,0.04221732815494761,0.2378472222222222,0.2899305555555555,0.3611111111111111,2.0869565217391304,137,0.8297101449275363,0,0.0,0.0,-0.059179138314230356,0.11382232324573793,0.06834180670707136,dev
0e671a1a#0,0e671a1a,0,1001,18,0.006731334906670217,0.968031968031968,0.975024975024975,0.985014985014985,55.611111111111114,969,0.6111111111111112,0,0.0,1.0,0.3486128206485702,0.3144581861931359,0.18137288641851287,test
0f63c0b9#0,0f63c0b9,0,1001,13,0.005994888697820833,0.4305694305694306,0.8561438561438561,0.974025974025974,77.0,431,0.38461538461538464,0,0.0,0.0,0.3870013346714805,0.5030256016762295,0.2599907604169276,dev
103eff5b#0,103eff5b,0,1001,498,0.12347366225360745,0.052947052947052944,0.1048951048951049,0.1838161838161838,2.0100401606425704,53,0.7429718875502008,0,0.0,0.0,0.009381196924831142,0.06618204266595866,0.040122437371454836,test
11e1fe23#0,11e1fe23,0,1001,234,0.01872205407355687,0.09090909090909091,0.15384615384615385,0.30369630369630374,4.277777777777778,91,0.6025641025641025,0,0.0,0.0,0.4414304082031085,0.45855205880414285,0.44424215005313217,dev
12422b43#0,12422b43,0,1001,216,0.06064457500247811,0.18981018981018982,0.28771228771228774,0.3986013986013986,4.6342592592592595,190,0.5925925925925926,0,0.0,0.0,0.3985292192897202,0.38195593290556185,0.36194985720513306,test
12997ef3#0,12997ef3,0,1001,339,0.6681775365621456,0.1088911088911089,0.1838161838161838,0.31368631368631367,2.9528023598820057,109,0.6784660766961652,0,0.0,0.0,0.09922776397273798,0.14814090882184186,0.1187221799246699,test
12997ef3#1,12997ef3,1,1001,242,0.8169537644308206,0.16083916083916083,0.21678321678321677,0.35764235764235763,4.136363636363637,161,0.7231404958677686,0,0.0,0.0,-0.02610105965361814,0.16563481089497034,0.06301462891934441,test
12eac192#0,12eac192,0,1001,488,0.12402657282777163,0.07292707292707293,0.09290709290709291,0.14185814185814188,2.0512295081967213,73,0.680327868852459,0,0.0,0.0,0.35174496307444175,0.35706601444469144,0.34616386573330055,dev
136b0064#0,136b0064,0,1001,891,0.22601595102286687,0.022977022977022976,0.04295704295704296,0.06593406593406594,1.123456790123457,23,0.9539842873176206,0,0.0,0.0,0.16071340356534922,0.17233252411183336,0.17027078910654161,test
13713586#0,13713586,0,1001,40,0.007358760814376475,0.922077922077922,0.9340659340659341,0.9520479520479521,25.025,923,0.6,0,0.0,1.0,0.27820293174234023,0.2571108475109586,0.14696622541410959,test
137f0df0#0,137f0df0,0,1001,2,1.996004088467007e-05,0.999000999000999,1.0,1.0,500.5,1000,0.5,0,0.0,1.0,,0.9999999999999999,,dev
140c817e#0,140c817e,0,1001,17,0.002109044103571933,0.8871128871128872,0.9230769230769231,0.9800199800199801,58.88235294117647,888,0.4117647058823529,0,0.0,1.0,0.47394111363913854,0.5185323474492726,0.43189795033244077,dev
14754a24#0,14754a24,0,1001,10,0.00623579278003894,0.7182817182817183,0.8751248751248751,0.983016983016983,100.1,719,0.4,0,0.0,1.0,0.33767555271603467,0.4203126588721611,0.1254664653349735,dev
15113be4#0,15113be4,0,1001,651,0.024277792108882035,0.07392607392607392,0.12987012987012986,0.18181818181818182,1.5376344086021505,74,0.8571428571428571,0,0.0,0.0,0.1244513346771677,0.12549500579649578,0.11739592854509223,test
15663ba9#0,15663ba9,0,1001,152,0.010896320495900391,0.23376623376623376,0.4055944055944056,0.5724275724275725,6.5855263157894735,234,0.6118421052631579,0,0.0,0.0,0.38806090565755236,0.39217689499323627,0.3729258684932942,test
15696249#0,15696249,0,1001,138,0.3990860158029377,0.3226773226773227,0.5804195804195804,0.7882117882117883,7.253623188405797,323,0.8623188405797102,0,0.0,0.0,-0.05712025031753876,-0.0018717327086166262,-0.10114599584058033,dev
16b78196#0,16b78196,0,1001,997,0.09963460240991973,0.003996003996003996,0.005994005994005994,0.008991008991008992,1.004012036108325,4,0.9979939819458375,0,0.0,0.0,-0.07722585954827775,-0.07656353966083199,-0.07726476410823456,test
17b80ad2#0,17b80ad2,0,1001,145,0.0588161110068629,0.26673326673326675,0.3906093906093906,0.5644355644355644,6.903448275862069,267,0.6206896551724138,0,0.0,1.0,0.078886897836502,0.07598101396916744,0.039738176889071365,dev
17cae0c1#0,17cae0c1,0,1001,600,0.7723022514007531,0.06993006993006994,0.1078921078921079,0.19080919080919084,1.6683333333333332,70,0.845,0,0.0,0.0,-0.0015038776699655043,0.05031348553616261,0.014082293177823436,dev
18419cfa#0,18419cfa,0,576,150,0.01611413193089073,0.1684027777777778,0.30208333333333337,0.4392361111111111,3.84,97,0.6266666666666667,0,0.0,0.0,0.03609904004834417,0.047275956341367324,-0.00834704235893871,test
184a9768#0,184a9768,0,1001,511,0.027022333253552966,0.03496503496503497,0.06993006993006994,0.13986013986013987,1.9589041095890412,35,0.7377690802348337,0,0.0,0.0,0.19469058550654697,0.20953051007689286,0.2005812148175557,test
195ba7dc#0,195ba7dc,0,1001,3,0.0001330671770548575,0.998001998001998,0.9990009990009989,0.9999999999999999,333.6666666666667,999,0.6666666666666666,0,0.0,1.0,1.0,1.0,1.0,dev
1990f7a8#0,1990f7a8,0,72,67,0.24796862857715218,0.05555555555555555,0.09722222222222221,0.1388888888888889,1.0746268656716418,4,0.9701492537313433,0,0.0,0.0,-0.006226667732606359,0.007445077369102537,-0.04209852839619799,test
19bb5feb#0,19bb5feb,0,1001,45,0.4266645775128758,0.2647352647352647,0.4705294705294705,0.7832167832167831,22.244444444444444,265,0.5111111111111111,0,0.0,0.0,0.6399020185006667,0.5967795440985397,0.5436942785639528,test
1a2e2828#0,1a2e2828,0,1001,4,0.3650834679805709,0.7632367632367633,0.9920079920079921,1.0,250.25,764,0.25,0,0.0,1.0,,1.0,,test
1a6449f1#0,1a6449f1,0,1001,940,0.9611447028188597,0.008991008991008992,0.016983016983016984,0.027972027972027972,1.0648936170212766,9,0.9617021276595744,1,0.000999000999000999,0.0,-0.0628886016935169,-0.037816658069692186,-0.05253871995284201,test
1acc24af#0,1acc24af,0,1001,96,0.043197368159766714,0.26673326673326675,0.4915084915084915,0.6913086913086912,10.427083333333334,267,0.65625,0,0.0,0.0,0.13640086638443905,0.11140489324412961,-0.00933117188862106,dev
1c02dbbe#0,1c02dbbe,0,1001,143,0.0634224518035359,0.6453546453546454,0.6693306693306693,0.7182817182817183,7.0,646,0.6713286713286714,0,0.0,1.0,0.26398535154402153,0.32116463377968296,0.2929721905663238,test
1c0d0a4b#0,1c0d0a4b,0,576,1,0.0,1.0,1.0,1.0,576.0,576,0.0,0,0.0,1.0,,,,test
1c56ad9f#0,1c56ad9f,0,1001,195,0.07832999960466525,0.1028971028971029,0.19080919080919082,0.4045954045954046,5.133333333333334,103,0.6820512820512821,0,0.0,0.0,-0.017556981668848014,0.06460590280264852,-0.04725724104850426,test
1d0a4b61#0,1d0a4b61,0,1001,720,0.029848481210381195,0.26573426573426573,0.2697302697302697,0.2767232767232767,1.3902777777777777,266,0.9805555555555555,2,0.001998001998001998,1.0,0.18882751006832607,0.1948759615779121,0.18722880783178175,dev
1d398264#0,1d398264,0,1001,4,0.00019366788095531717,0.996003996003996,0.9980019980019981,1.0,250.25,997,0.5,0,0.0,1.0,-0.7777777777777779,0.316227766016838,-0.7378647873726218,dev
1d398264#1,1d398264,1,1001,9,0.009405180234351107,0.7232767232767233,0.8591408591408591,0.961038961038961,111.22222222222223,724,0.0,0,0.0,1.0,0.3207007995764944,0.3666666666666667,0.0,dev
1da012fc#0,1da012fc,0,1001,291,0.06120137140121362,0.07592407592407592,0.12187812187812187,0.21978021978021978,3.4398625429553267,76,0.6254295532646048,0,0.0,0.0,0.055094511888971374,0.09164138991261664,0.04935086603696422,test
1e81d6f9#0,1e81d6f9,0,1001,2,8.871089624995498e-06,0.999000999000999,1.0,1.0,500.5,1000,0.5,0,0.0,1.0,,0.9999999999999999,,test
1e97544e#0,1e97544e,0,1001,493,0.011843920249305584,0.03796203796203796,0.06693306693306693,0.11288711288711288,2.030425963488844,38,0.6876267748478702,0,0.0,0.0,0.2652868915081619,0.2718904432064643,0.2609563983668899,dev
2037f2c7#0,2037f2c7,0,1001,485,0.7134768477264168,0.06293706293706294,0.1118881118881119,0.1838161838161838,2.063917525773196,63,0.7402061855670103,0,0.0,0.0,0.2237894906504393,0.20438106458683103,0.1816821839183688,test
2072aba6#0,2072aba6,0,1001,44,0.08528417891192042,0.7262737262737263,0.8061938061938062,0.908091908091908,22.75,727,0.5227272727272727,0,0.0,1.0,0.16421467096293915,0.19685365229598248,0.07980965903162701,test
20818e16#0,20818e16,0,1001,828,0.7272342521239166,0.03796203796203796,0.050949050949050945,0.07692307692307693,1.208937198067633,38,0.9214975845410628,0,0.0,0.0,0.05462343113341974,0.061086543496834754,0.05304932005360531,dev
20981f0e#0,20981f0e,0,576,6,0.0004335913238011635,0.9565972222222222,0.9756944444444444,0.9982638888888888,96.0,551,0.16666666666666666,0,0.0,1.0,0.6210590034081188,1.0,0.5428571428571429,dev
212895b5#0,212895b5,0,1001,422,0.05450753891534943,0.1108891108891109,0.16583416583416583,0.23076923076923075,2.3720379146919433,111,0.7298578199052133,0,0.0,0.0,0.17062697020386106,0.1952662259305049,0.18117586421036508,dev
21f83797#0,21f83797,0,576,6,0.0014516457507134373,0.9913194444444444,0.9930555555555556,0.9982638888888891,96.0,571,0.8333333333333334,0,0.0,1.0,-0.39279220242478635,0.6546536707079772,0.13093073414159545,test
22a4bbc2#0,22a4bbc2,0,1001,262,0.2953102891221787,0.13386613386613386,0.19580419580419578,0.33666333666333664,3.8206106870229006,134,0.7137404580152672,0,0.0,1.0,0.006907006996949667,0.01740001447489035,-0.02187016543636854,dev
25094a63#0,25094a63,0,1001,12,0.005044125890875217,0.945054945054945,0.975024975024975,0.993006993006993,83.41666666666667,946,0.6666666666666666,0,0.0,1.0,0.40218808345451484,0.536699275482591,0.2496275699919028,dev
2546ccf6#0,2546ccf6,0,1001,197,0.012925542742036389,0.4275724275724276,0.4955044955044955,0.6203796203796204,5.081218274111675,428,0.751269035532995,0,0.0,1.0,0.2969688204041113,0.30545851894797127,0.2970793911164383,test
256b0a75#0,256b0a75,0,1001,35,0.004316278018689168,0.8401598401598401,0.8801198801198801,0.9230769230769231,28.6,841,0.5428571428571428,0,0.0,1.0,-0.11708883500479657,-0.13083684562380116,-0.25693544099720766,dev
2685904e#0,2685904e,0,1001,189,0.09296956705746606,0.23776223776223776,0.4095904095904096,0.5754245754245755,5.296296296296297,238,0.6666666666666666,0,0.0,0.0,0.2000693480319497,0.3230738484681101,0.25789251522025425,test
2697da3f#0,2697da3f,0,72,47,0.141690671397948,0.2777777777777778,0.3194444444444445,0.40277777777777785,1.5319148936170213,20,0.8723404255319149,0,0.0,0.0,0.20916062180669742,0.21365118859166946,0.12064656095624865,test
2753e76c#0,2753e76c,0,1001,162,0.6176668708030866,0.2017982017982018,0.3706293706293706,0.5114885114885115,6.179012345679013,202,0.5864197530864198,0,0.0,0.0,0.2569865293114236,0.2940331522559552,0.18907046945599318,test
27a77e38#0,27a77e38,0,1001,429,0.03560873192338254,0.03796203796203796,0.07392607392607392,0.16383616383616384,2.3333333333333335,38,0.7785547785547785,0,0.0,0.0,0.593577414552098,0.5961031726041653,0.5858963555578711,test
27f8ce4f#0,27f8ce4f,0,1001,140,0.2307978493568681,0.6443556443556444,0.7242757242757243,0.8311688311688311,7.15,645,0.8428571428571429,0,0.0,1.0,-0.035139115814271385,0.04503030533115852,-0.013729510003531068,test
281123b4#0,281123b4,0,1001,4,0.001868012107772321,0.994005994005994,0.997002997002997,1.0,250.25,995,0.25,0,0.0,1.0,0.316227766016838,0.39999999999999997,-0.6000000000000001,test
