task_id,puzzle_id,pair_index,emitted_candidates,distinct_candidate_grids,orbit_dispersion,majority_vote_mass,top2_vote_mass,top5_vote_mass,mean_candidate_multiplicity,max_candidate_multiplicity,singleton_grid_fraction,invalid_emissions,invalid_emission_fraction,b1_correct,d_count_distinct,d_count_multiset,d_count_non_identical_support,split
50a16a69#0,50a16a69,0,1001,743,0.6673939000829805,0.11488511488511488,0.13886113886113885,0.16183816183816183,1.3472409152086138,115,0.8667563930013459,24,0.023976023976023976,0.0,-0.02236141368580823,-0.00493819547228793,-0.018961793276860067,test
50aad11f#0,50aad11f,0,1001,890,0.6873981371144796,0.011988011988011988,0.01898101898101898,0.03696303696303696,1.1247191011235955,12,0.9258426966292135,0,0.0,0.0,0.012055596195608113,0.016024655401578186,0.0096533718278139,dev
50f325b5#0,50f325b5,0,1001,340,0.14737064451210424,0.12887112887112886,0.2007992007992008,0.3276723276723277,2.9441176470588237,129,0.7558823529411764,1,0.000999000999000999,0.0,0.139290898637568,0.15596151305450404,0.11140347177302226,dev
516b51b7#0,516b51b7,0,1001,1001,0.4730752279503091,0.000999000999000999,0.001998001998001998,0.004995004995004995,1.0,1,1.0,0,0.0,0.0,,,,dev
5207a7b5#0,5207a7b5,0,1001,224,0.05666862219502378,0.3696303696303696,0.3986013986013986,0.44555444555444557,4.46875,370,0.41964285714285715,0,0.0,0.0,0.14242843352073006,0.1075672523269646,0.06916666569736557,test
5289ad53#0,5289ad53,0,1001,473,0.9217460353750084,0.011988011988011988,0.021978021978021976,0.04995004995004995,2.116279069767442,12,0.4376321353065539,0,0.0,0.0,-0.07680281058657727,-0.04695965683609112,-0.10092322330492284,test
52fd389e#0,52fd389e,0,1001,131,0.01936289346197606,0.4205794205794206,0.6033966033966034,0.7432567432567433,7.641221374045801,421,0.6335877862595419,0,0.0,0.0,0.23546182590657963,0.17674217111164345,0.10737476061522491,test
54db823b#0,54db823b,0,576,402,0.9259186788808115,0.026041666666666668,0.04861111111111111,0.1076388888888889,1.4328358208955223,15,0.845771144278607,0,0.0,0.0,0.17639355093735923,0.23717557508433953,0.1869532285865786,dev
55059096#0,55059096,0,576,252,0.7837172478910271,0.05555555555555555,0.09722222222222221,0.16666666666666666,2.2857142857142856,32,0.7817460317460317,0,0.0,0.0,-0.37243491603964846,-0.3116429409342682,-0.3893166221627929,test
551d5bf1#0,551d5bf1,0,576,478,0.1302202681739194,0.027777777777777776,0.05555555555555555,0.09722222222222224,1.205020920502092,16,0.9142259414225942,16,0.027777777777777776,0.0,0.12418918344991912,0.12741862967939854,0.11932965214256101,dev
55783887#0,55783887,0,1001,727,0.0984294444254743,0.03796203796203796,0.058941058941058944,0.09890109890109891,1.376891334250344,38,0.8198074277854195,0,0.0,0.0,0.11519729454474624,0.14356981109217173,0.1371844632516514,dev
575b1a71#0,575b1a71,0,1001,431,0.13945892387887382,0.023976023976023976,0.04595404595404595,0.1068931068931069,2.3225058004640373,24,0.8839907192575406,0,0.0,0.0,-0.5454441932979367,-0.27668435769139255,-0.31146536876310954,dev
5783df64#0,5783df64,0,1001,790,0.5031089388607779,0.015984015984015984,0.030969030969030968,0.06493506493506494,1.2670886075949368,16,0.9050632911392406,2,0.001998001998001998,0.0,0.1582184426894914,0.1614108742185896,0.15183787121551123,test
5833af48#0,5833af48,0,1001,881,0.9263988490507803,0.003996003996003996,0.006993006993006993,0.015984015984015984,1.1362088535754824,4,0.8706015891032917,0,0.0,0.0,-0.01727108090588726,-0.007660807344199656,-0.02726202506353935,dev
58743b76#0,58743b76,0,1001,506,0.6343193884369741,0.07592407592407592,0.12087912087912087,0.19480519480519481,1.9782608695652173,76,0.7905138339920948,0,0.0,0.0,0.10363251654338261,0.3254454288861983,0.2771616305934476,dev
58e15b12#0,58e15b12,0,1001,714,0.32961462040416956,0.008991008991008992,0.016983016983016984,0.03296703296703297,1.4019607843137254,9,0.7450980392156863,0,0.0,0.0,-0.05469516621738183,-0.050080199769800667,-0.06024378901619427,dev
59341089#0,59341089,0,1001,870,0.8830971673646922,0.013986013986013986,0.025974025974025976,0.04195804195804195,1.150574712643678,14,0.9195402298850575,12,0.011988011988011988,0.0,0.05086084606328899,0.08058456134233795,0.04540987702150611,test
5a5a2103#0,5a5a2103,0,1001,472,0.5283955863880251,0.14485514485514486,0.17682317682317683,0.23276723276723277,2.1207627118644066,145,0.75,0,0.0,0.0,0.1549683295936227,0.20072568782223396,0.18767291934338717,test
5af49b42#0,5af49b42,0,1001,776,0.044989798211197085,0.02197802197802198,0.03796203796203797,0.06793206793206794,1.2899484536082475,22,0.8711340206185567,0,0.0,0.0,0.18745389230972662,0.22797499113322006,0.22290647373652409,test
5b526a93#0,5b526a93,0,576,318,0.6018005464582439,0.041666666666666664,0.08333333333333333,0.1527777777777778,1.8113207547169812,24,0.7735849056603774,16,0.027777777777777776,0.0,-0.1866788862337138,0.044510165197264,-0.042687672745749146,test
5b692c0f#0,5b692c0f,0,1001,887,0.8955846322667472,0.01998001998001998,0.03496503496503497,0.06293706293706294,1.1285231116121759,20,0.9537767756482526,2,0.001998001998001998,0.0,-0.11975444795725707,-0.0937536404579856,-0.11933832615015431,dev
5b6cbef5#0,5b6cbef5,0,1001,141,0.8191878018176546,0.04395604395604396,0.08491508491508493,0.16883116883116883,7.099290780141844,44,0.2978723404255319,0,0.0,0.0,-0.3496781632244054,0.3127608554183198,0.20946201197627806,dev
5d2a5c43#0,5d2a5c43,0,1001,302,0.33167603855420724,0.14785214785214784,0.20279720279720279,0.2867132867132867,3.314569536423841,148,0.5099337748344371,0,0.0,0.0,0.1446167119879353,0.12682468494313387,0.11281892162048884,test
5d2a5c43#1,5d2a5c43,1,1001,420,0.3230567575186014,0.07292707292707293,0.0969030969030969,0.13786213786213786,2.3833333333333333,73,0.5380952380952381,0,0.0,0.0,0.19638606744408,0.17934223296865698,0.16951924240770666,test
5ffb2104#0,5ffb2104,0,1001,872,0.9065326972987258,0.013986013986013986,0.026973026973026976,0.05894105894105894,1.1479357798165137,14,0.9403669724770642,0,0.0,0.0,-0.08249133203385117,-0.01919615102044517,-0.03652949474262322,dev
604001fa#0,604001fa,0,1001,550,0.8992269068644938,0.007992007992007992,0.014985014985014984,0.03496503496503496,1.82,8,0.5618181818181818,2,0.001998001998001998,0.0,-0.39976311514068874,-0.07062809630918486,-0.08751307830176397,test
60a26a3e#0,60a26a3e,0,576,178,0.849184674427149,0.06944444444444445,0.125,0.2361111111111111,3.235955056179775,40,0.6685393258426966,0,0.0,0.0,-0.44969299064575946,-0.3187619939514378,-0.4729294584481235,test
60c09cac#0,60c09cac,0,1001,483,0.08675869296081695,0.07892107892107893,0.1048951048951049,0.14585414585414586,2.072463768115942,79,0.6708074534161491,0,0.0,1.0,0.18151142037764517,0.1950556314272875,0.18685268906181696,dev
626c0bcc#0,626c0bcc,0,1001,334,0.7338546264988886,0.03696303696303696,0.06293706293706294,0.13186813186813187,2.997005988023952,37,0.47904191616766467,0,0.0,0.0,-0.1494243956386795,-0.0698646664978567,-0.1333683546853482,dev
62ab2642#0,62ab2642,0,1001,425,0.8779759582537767,0.08391608391608392,0.11188811188811189,0.16183816183816183,2.355294117647059,84,0.5364705882352941,0,0.0,0.0,-0.20063383975644708,0.10673397140725213,0.04961823884050791,dev
62b74c02#0,62b74c02,0,1001,922,0.7535439057365998,0.03396603396603397,0.04195804195804196,0.060939060939060936,1.0856832971800434,34,0.9793926247288504,0,0.0,0.0,-0.13409907662317602,-0.10384634504485592,-0.12049489957848544,dev
639f5a19#0,639f5a19,0,1001,1001,0.3924430289497237,0.000999000999000999,0.001998001998001998,0.004995004995004995,1.0,1,1.0,0,0.0,0.0,,,,test
642248e4#0,642248e4,0,1001,744,0.4441982965309631,0.04995004995004995,0.06493506493506494,0.09490509490509491,1.3454301075268817,50,0.853494623655914,0,0.0,0.0,0.033185629818576236,0.04383932280384798,0.03268343161624736,dev
642d658d#0,642d658d,0,1001,787,0.9131356753567609,0.02097902097902098,0.04095904095904096,0.07592407592407592,1.2719186785260483,21,0.8780177890724269,0,0.0,0.0,0.1984173695938782,0.24367407000758645,0.22416113524848566,dev
64a7c07e#0,64a7c07e,0,72,62,0.9250718779103072,0.041666666666666664,0.08333333333333333,0.16666666666666669,1.1612903225806452,3,0.8709677419354839,0,0.0,0.0,-0.0838562428207695,0.029990389864788067,-0.10440443639952424,test
66e6c45b#0,66e6c45b,0,1001,872,0.8181639168691518,0.04095904095904096,0.04695304695304695,0.06093906093906093,1.1479357798165137,41,0.9277522935779816,0,0.0,0.0,0.1781611278037117,0.1565045565165179,0.14617484549139861,test
66f2d22f#0,66f2d22f,0,1001,556,0.5581215561292455,0.0979020979020979,0.10589410589410589,0.12487512487512488,1.8003597122302157,98,0.6402877697841727,0,0.0,0.0,0.17654952237752897,0.17287253028487212,0.16421730967917847,dev
67636eac#0,67636eac,0,1001,901,0.9224499731290217,0.00999000999000999,0.017982017982017984,0.03196803196803197,1.1109877913429522,10,0.9267480577136515,0,0.0,0.0,0.09512636794760969,0.14601092796187876,0.13602781000575034,test
67b4a34d#0,67b4a34d,0,1001,863,0.6646012329329176,0.011988011988011988,0.01898101898101898,0.03496503496503497,1.1599073001158748,12,0.9026651216685979,0,0.0,0.0,0.06704450877655392,0.11245358371086886,0.10442831506256808,test
67c52801#0,67c52801,0,1001,726,0.37975541559643167,0.025974025974025976,0.04595404595404595,0.08691308691308691,1.378787878787879,26,0.8402203856749312,0,0.0,0.0,0.15457461875634715,0.16313970885747872,0.15385065305169587,test
68b67ca3#0,68b67ca3,0,1001,974,0.8568316110607503,0.003996003996003996,0.007992007992007992,0.014985014985014984,1.0277207392197125,4,0.9774127310061602,0,0.0,0.0,-0.05181394485963104,-0.048530101776773915,-0.05507378684087565,dev
692cd3b6#0,692cd3b6,0,1001,77,0.3448102846580693,0.2177822177822178,0.4275724275724276,0.6273726273726273,13.0,218,0.35064935064935066,0,0.0,0.0,0.11924483515798535,0.24071914026339045,0.08338213395070371,test
695367ec#0,695367ec,0,1001,61,0.2110627639196364,0.5694305694305695,0.5864135864135864,0.6293706293706294,16.40983606557377,570,0.01639344262295082,0,0.0,0.0,0.8154373077677199,0.8900204288075556,0.5756267762446884,test
696d4842#0,696d4842,0,1001,825,0.8954525978894043,0.04595404595404595,0.07292707292707293,0.11088911088911088,1.2133333333333334,46,0.943030303030303,0,0.0,0.0,0.26169221067952736,0.26491138078564247,0.24687082995798657,dev
69889d6e#0,69889d6e,0,576,282,0.13081114897849389,0.078125,0.13194444444444445,0.234375,2.0425531914893615,45,0.7553191489361702,0,0.0,0.0,0.10568745992340084,0.15539438834363065,0.13415596995163293,test
6a11f6da#0,6a11f6da,0,1001,884,0.7554088650603853,0.01098901098901099,0.018981018981018984,0.03996003996003996,1.1323529411764706,11,0.9400452488687783,0,0.0,0.0,0.2626913444744906,0.2747145869443891,0.2671726984885312,dev
6ad5bdfd#0,6ad5bdfd,0,1001,989,0.23305317815564175,0.002997002997002997,0.005994005994005994,0.013986013986013986,1.012133468149646,3,0.9919110212335692,0,0.0,0.0,-0.07713920629864512,-0.07688245035066679,-0.07937764345292214,dev
6df30ad6#0,6df30ad6,0,1001,917,0.19541473584491376,0.004995004995004995,0.008991008991008992,0.01998001998001998,1.0916030534351144,5,0.925845147219193,0,0.0,0.0,0.1206153236470646,0.1253239016672666,0.12362981479469791,test
6ea4a07e#0,6ea4a07e,0,1001,83,0.7445494816904221,0.1088911088911089,0.1958041958041958,0.3416583416583417,12.060240963855422,109,0.12048192771084337,0,0.0,0.0,0.10247521472181968,0.23329815000154702,0.12334053957386991,test
6ea4a07e#1,6ea4a07e,1,1001,90,0.3874048996951598,0.11988011988011989,0.22777222777222778,0.33766233766233766,11.122222222222222,120,0.32222222222222224,0,0.0,0.0,0.2904745391319234,0.5247651759005555,0.4504984010203985,test
6f473927#0,6f473927,0,576,209,0.8194606696666192,0.06944444444444445,0.125,0.19618055555555558,2.7559808612440193,40,0.5789473684210527,0,0.0,0.0,-0.28593792010775526,-0.15055112591810663,-0.31510023084049366,dev
7039b2d7#0,7039b2d7,0,1001,775,0.8688055141000826,0.025974025974025976,0.03896103896103896,0.07592407592407593,1.2916129032258064,26,0.8735483870967742,0,0.0,0.0,-0.29381044587932076,-0.23889372619377444,-0.27430809552228047,test
705a3229#0,705a3229,0,1001,183,0.1610756644798601,0.7312687312687313,0.7472527472527473,0.7702297702297702,5.469945355191257,732,0.7868852459016393,6,0.005994005994005994,0.0,0.17868777844640618,0.22794352682266844,0.05535804993114287,test
712bf12e#0,712bf12e,0,576,517,0.1914269500871959,0.04861111111111111,0.06770833333333334,0.09027777777777778,1.114119922630561,28,0.9729206963249516,1,0.001736111111111111,0.0,0.1051649828857738,0.14094442751425484,0.13136582993927587,test
72207abc#0,72207abc,0,1001,71,0.04361016546756891,0.1838161838161838,0.3516483516483516,0.5704295704295704,14.098591549295774,184,0.3380281690140845,0,0.0,0.0,0.1630573192578184,0.20925359002161242,0.12135885333139393,dev
72a961c9#0,72a961c9,0,1001,621,0.3966097759560506,0.060939060939060936,0.10589410589410589,0.19480519480519481,1.6119162640901772,61,0.8727858293075684,0,0.0,0.0,0.1528836979856755,0.15502044963344244,0.13696935781963543,dev
73182012#0,73182012,0,1001,989,0.9290638419104302,0.001998001998001998,0.003996003996003996,0.00999000999000999,1.012133468149646,2,0.9878665318503539,0,0.0,0.0,0.004480294624169524,0.00855623023586349,0.004172981841222696,dev
73c3b0d8#0,73c3b0d8,0,576,367,0.26527596296368705,0.026041666666666668,0.052083333333333336,0.11458333333333333,1.569482288828338,15,0.8201634877384196,0,0.0,0.0,0.22485735921240227,0.23324236047386981,0.2078414264418018,dev
73ccf9c2#0,73ccf9c2,0,1001,373,0.8161998770688086,0.03496503496503497,0.06593406593406594,0.14085914085914086,2.683646112600536,35,0.8632707774798928,0,0.0,0.0,-0.5042874043980772,-0.4720074433013068,-0.5223170897268231,test
759f3fd3#0,759f3fd3,0,576,376,0.30163436044308634,0.041666666666666664,0.05555555555555555,0.09722222222222224,1.5319148936170213,24,0.8297872340425532,0,0.0,0.0,0.21533026897529642,0.23879242031337006,0.22397060919610964,test
762cd429#0,762cd429,0,1001,138,0.13763285425268934,0.45854145854145856,0.5144855144855145,0.6263736263736263,7.253623188405797,459,0.34782608695652173,0,0.0,1.0,0.20160333156086557,0.2320419967481857,0.1735385425388409,test
770cc55f#0,770cc55f,0,1001,516,0.9050831374589423,0.055944055944055944,0.08591408591408592,0.12387612387612389,1.939922480620155,56,0.6356589147286822,0,0.0,0.0,-0.08956666801758295,-0.05327146361437795,-0.09578527353516779,dev
782b5218#0,782b5218,0,1001,288,0.8693821211293291,0.060939060939060936,0.1128871128871129,0.19880119880119881,3.4756944444444446,61,0.3333333333333333,0,0.0,0.0,0.09266248730458364,0.14172724550708485,0.08127602196968209,test
79369cc6#0,79369cc6,0,1001,522,0.3161522973672132,0.053946053946053944,0.0969030969030969,0.19380619380619382,1.917624521072797,54,0.8256704980842912,2,0.001998001998001998,0.0,0.2930283378623305,0.3030154524712667,0.2693051368436639,dev
7953d61e#0,7953d61e,0,1001,905,0.6220890747614025,0.005994005994005994,0.011988011988011988,0.024975024975024976,1.1060773480662984,6,0.9248618784530387,0,0.0,0.0,0.05003517545802486,0.05382294894071655,0.04281774229286921,dev
79fb03f4#0,79fb03f4,0,1001,992,0.08616972577523674,0.008991008991008992,0.01098901098901099,0.013986013986013988,1.0090725806451613,9,0.9979838709677419,9,0.008991008991008992,0.0,-0.01277897276916444,-0.012073385352755867,-0.013014168626996583,test
7bb29440#0,7bb29440,0,1001,263,0.8980044451136703,0.1018981018981019,0.16683316683316685,0.2577422577422578,3.806083650190114,102,0.5779467680608364,0,0.0,0.0,-0.07096400639548121,0.30768402826295793,0.16718746059380393,dev
7c8af763#0,7c8af763,0,1001,790,0.8584134897778084,0.03696303696303696,0.04495504495504495,0.06593406593406594,1.2670886075949368,37,0.8822784810126583,0,0.0,0.0,-0.0286369145502954,-0.013966140524403568,-0.035244922613426044,test
7c9b52a0#0,7c9b52a0,0,1001,410,0.788588152989907,0.04395604395604396,0.08591408591408592,0.16783216783216787,2.4414634146341463,44,0.6585365853658537,0,0.0,0.0,0.06920205104769986,0.2885624337414549,0.2557106991850222,dev
7d18a6fb#0,7d18a6fb,0,1001,492,0.36668821381842254,0.03596403596403597,0.06893106893106893,0.13786213786213786,2.0345528455284554,36,0.7296747967479674,0,0.0,0.0,0.1697746752593995,0.26557713048805215,0.24712772046695228,dev
7d1f7ee8#0,7d1f7ee8,0,1001,995,0.39922872395871256,0.001998001998001998,0.003996003996003996,0.00999000999000999,1.0060301507537688,2,0.9939698492462311,0,0.0,0.0,-0.055929472831727764,-0.05482218209153379,-0.05626843916237391,dev
7d419a02#0,7d419a02,0,1001,468,0.24354334680600231,0.023976023976023976,0.04495504495504496,0.1008991008991009,2.138888888888889,24,0.7029914529914529,0,0.0,0.0,-0.06532709285495814,0.11113961314349925,0.05532127347721456,test
7e02026e#0,7e02026e,0,576,379,0.5257327389475073,0.05555555555555555,0.06944444444444445,0.11111111111111113,1.5197889182058046,32,0.7968337730870713,0,0.0,0.0,0.09033431310202794,0.10782005177138504,0.07990481804647132,dev
7ee1c6ea#0,7ee1c6ea,0,1001,552,0.17513414475834088,0.07892107892107893,0.1078921078921079,0.16283716283716285,1.8134057971014492,79,0.75,0,0.0,1.0,0.23864609652593824,0.23051880856829238,0.2208338560604145,test
817e6c09#0,817e6c09,0,576,446,0.15060246291492752,0.06944444444444445,0.08333333333333334,0.10590277777777779,1.2914798206278026,40,0.8677130044843049,0,0.0,0.0,0.39190169957119675,0.3987284213001116,0.38849838646825113,dev
81c0276b#0,81c0276b,0,1001,615,0.8156871957467362,0.0959040959040959,0.12787212787212787,0.1928071928071928,1.6276422764227643,96,0.8634146341463415,0,0.0,0.0,0.03922594897068104,0.2803400502446718,0.24296508387152574,dev
833dafe3#0,833dafe3,0,1001,806,0.9486488601723839,0.028971028971028972,0.04195804195804196,0.06593406593406594,1.2419354838709677,29,0.8598014888337469,1,0.000999000999000999,0.0,0.001109234639247938,0.018744822444443122,-0.008733327843655608,test
845d6e51#0,845d6e51,0,1001,793,0.6021763524047132,0.026973026973026972,0.04495504495504496,0.08591408591408592,1.2622950819672132,27,0.9129886506935687,0,0.0,0.0,0.30969197836366386,0.31494338116916587,0.2832427508518715,test
84db8fc4#0,84db8fc4,0,1001,591,0.2872677694651349,0.07192807192807193,0.08391608391608392,0.11088911088911088,1.6937394247038917,72,0.700507614213198,0,0.0,0.0,0.11270185665358909,0.11635729854545179,0.1035241034952462,dev
84f2aca1#0,84f2aca1,0,1001,790,0.7056181658537917,0.03196803196803197,0.061938061938061936,0.09090909090909091,1.2670886075949368,32,0.8810126582278481,0,0.0,0.0,0.021151105754475895,0.03408207237075884,0.01544511722488672,test
8597cfd7#0,8597cfd7,0,1001,748,0.7870802111101477,0.07292707292707293,0.08791208791208792,0.1168831168831169,1.338235294117647,73,0.9050802139037433,0,0.0,0.0,0.12038682357482029,0.1594400633557959,0.13854120298897032,test
85b81ff1#0,85b81ff1,0,1001,41,0.030068044105090674,0.08291708291708291,0.14385614385614384,0.2937062937062937,24.414634146341463,83,0.0,0,0.0,0.0,0.13978922897098353,0.21036700270963896,0.05729330011426757,dev
85fa5666#0,85fa5666,0,1001,325,0.17861786689833647,0.11688311688311688,0.2047952047952048,0.3856143856143856,3.08,117,0.8276923076923077,1,0.000999000999000999,0.0,-0.48722207124722267,0.5456479701290305,0.5372556182207052,test
8719f442#0,8719f442,0,72,35,0.6965387298461096,0.2222222222222222,0.3055555555555555,0.5,2.057142857142857,16,0.7428571428571429,0,0.0,0.0,0.11753319380259121,0.2742969579400418,-0.11833850116188219,test
88207623#0,88207623,0,1001,999,0.9021320869405479,0.001998001998001998,0.003996003996003996,0.006993006993006993,1.002002002002002,2,0.997997997997998,0,0.0,0.0,-0.010405612545875445,-0.010017343451171752,-0.011881035256040917,dev
891232d6#0,891232d6,0,1001,997,0.0830686563921551,0.001998001998001998,0.003996003996003996,0.008991008991008992,1.004012036108325,2,0.995987963891675,0,0.0,0.0,0.021170069687235487,0.021831634497137552,0.020618765913963243,test
896d5239#0,896d5239,0,1001,339,0.7133941673641767,0.3516483516483517,0.38761238761238764,0.40659340659340665,2.9528023598820057,352,0.5309734513274337,0,0.0,0.0,0.12661287740609362,0.3085448279161038,0.2678707930110853,test
8a371977#0,8a371977,0,1001,535,0.44533624445405395,0.21478521478521478,0.23476523476523475,0.28671328671328666,1.8710280373831776,215,0.8130841121495327,0,0.0,0.0,0.32124016662246163,0.3366714961432906,0.2772109604187158,dev
